"","POP_ID","SPP","SYS_NM","faz_acro","maz_acro","CU_name","CU_findex","Area","IsIndicator","year","escapement","popid.link"
"188",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",1995,580,"39984"
"189",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",1996,800,"39984"
"190",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",1997,260,"39984"
"191",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",1998,47,"39984"
"192",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",1999,160,"39984"
"193",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2000,66,"39984"
"194",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2001,72,"39984"
"195",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2002,459,"39984"
"196",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2003,100,"39984"
"197",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2004,72,"39984"
"198",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2005,144,"39984"
"199",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2006,177,"39984"
"200",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2007,18,"39984"
"201",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2008,51,"39984"
"202",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2009,43,"39984"
"203",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2010,NA,"39984"
"204",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2011,1301,"39984"
"205",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2012,NA,"39984"
"206",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2013,NA,"39984"
"207",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2014,NA,"39984"
"208",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2015,74,"39984"
"209",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2016,NA,"39984"
"210",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2017,NA,"39984"
"211",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2018,186,"39984"
"212",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2019,NA,"39984"
"213",39984,"CN","CHEMAINUS RIVER","EVI","GStr","EAST VANCOUVER ISLAND-NANAIMO & CHEMAINUS_FA_0.X","CK-025","17","N",2020,14,"39984"
"214",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1950,NA,"40153"
"215",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1951,NA,"40153"
"216",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1952,NA,"40153"
"217",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1953,NA,"40153"
"218",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1954,75,"40153"
"219",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1955,25,"40153"
"220",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1956,NA,"40153"
"221",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1957,25,"40153"
"222",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1958,200,"40153"
"223",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1959,200,"40153"
"224",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1960,400,"40153"
"225",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1961,200,"40153"
"226",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1962,750,"40153"
"227",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1963,1500,"40153"
"228",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1964,750,"40153"
"229",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1965,400,"40153"
"230",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1966,750,"40153"
"231",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1967,1500,"40153"
"232",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1968,3500,"40153"
"233",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1969,1500,"40153"
"234",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1970,1500,"40153"
"235",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1971,750,"40153"
"236",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1972,200,"40153"
"237",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1973,3500,"40153"
"238",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1974,200,"40153"
"239",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1975,400,"40153"
"240",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1976,30,"40153"
"241",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1977,25,"40153"
"242",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1978,6,"40153"
"243",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1979,45,"40153"
"244",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1980,36,"40153"
"245",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1981,30,"40153"
"246",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1982,3,"40153"
"247",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1983,18,"40153"
"248",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1984,400,"40153"
"249",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1985,400,"40153"
"250",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1986,112,"40153"
"251",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1987,250,"40153"
"252",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1988,250,"40153"
"253",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1989,110,"40153"
"254",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1990,800,"40153"
"255",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1991,450,"40153"
"256",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1992,128,"40153"
"257",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1993,97,"40153"
"258",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1994,29,"40153"
"259",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1995,NA,"40153"
"260",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1996,618,"40153"
"261",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1997,1000,"40153"
"262",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1998,2400,"40153"
"263",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1999,700,"40153"
"264",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2000,368,"40153"
"265",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2001,744,"40153"
"266",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2002,750,"40153"
"267",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2003,NA,"40153"
"268",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2004,NA,"40153"
"269",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2005,450,"40153"
"270",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2006,NA,"40153"
"271",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2007,362,"40153"
"272",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2008,NA,"40153"
"273",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2009,NA,"40153"
"274",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2010,430,"40153"
"275",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2011,NA,"40153"
"276",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2012,332,"40153"
"277",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2013,807,"40153"
"278",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2014,444,"40153"
"279",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2015,NA,"40153"
"280",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2016,NA,"40153"
"281",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2017,306,"40153"
"282",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2018,626,"40153"
"283",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2019,878,"40153"
"284",40153,"CN","SOOKE RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",2020,1368,"40153"
"285",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1950,NA,"40253"
"286",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1951,NA,"40253"
"287",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1952,NA,"40253"
"288",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1953,400,"40253"
"289",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1954,400,"40253"
"290",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1955,200,"40253"
"291",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1956,25,"40253"
"292",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1957,200,"40253"
"293",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1958,200,"40253"
"294",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1959,200,"40253"
"295",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1960,1500,"40253"
"296",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1961,400,"40253"
"297",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1962,400,"40253"
"298",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1963,400,"40253"
"299",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1964,1500,"40253"
"300",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1965,750,"40253"
"301",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1966,1500,"40253"
"302",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1967,400,"40253"
"303",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1968,750,"40253"
"304",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1969,400,"40253"
"305",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1970,7500,"40253"
"306",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1971,400,"40253"
"307",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1972,3500,"40253"
"308",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1973,3500,"40253"
"309",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1974,750,"40253"
"310",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1975,200,"40253"
"311",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1976,75,"40253"
"312",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1977,75,"40253"
"313",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1978,50,"40253"
"314",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1979,400,"40253"
"315",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1980,500,"40253"
"316",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1981,750,"40253"
"317",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1982,775,"40253"
"318",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1983,775,"40253"
"319",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1984,1200,"40253"
"320",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1985,150,"40253"
"321",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1986,487,"40253"
"322",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1987,600,"40253"
"323",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1988,1500,"40253"
"324",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1989,300,"40253"
"325",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1990,500,"40253"
"326",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1991,450,"40253"
"327",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1992,500,"40253"
"328",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1993,1300,"40253"
"329",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1994,600,"40253"
"330",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1995,710,"40253"
"331",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1996,950,"40253"
"332",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1997,1078,"40253"
"333",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1998,4566,"40253"
"334",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",1999,1557,"40253"
"335",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2000,370,"40253"
"336",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2001,814,"40253"
"337",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2002,1457,"40253"
"338",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2003,1890,"40253"
"339",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2004,NA,"40253"
"340",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2005,1200,"40253"
"341",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2006,4515,"40253"
"342",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2007,1890,"40253"
"343",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2008,1700,"40253"
"344",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2009,2870,"40253"
"345",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2010,1300,"40253"
"346",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2011,562,"40253"
"347",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2012,1641,"40253"
"348",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2013,1403,"40253"
"349",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2014,4133,"40253"
"350",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2015,2197,"40253"
"351",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2016,1219,"40253"
"352",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2017,1422,"40253"
"353",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2018,643,"40253"
"354",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2019,1374,"40253"
"355",40253,"CN","SAN JUAN RIVER","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","Y",2020,NA,"40253"
"356",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1950,NA,"40293"
"357",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1951,NA,"40293"
"358",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1952,NA,"40293"
"359",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1953,NA,"40293"
"360",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1954,NA,"40293"
"361",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1955,NA,"40293"
"362",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1956,NA,"40293"
"363",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1957,NA,"40293"
"364",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1958,NA,"40293"
"365",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1959,NA,"40293"
"366",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1960,NA,"40293"
"367",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1961,NA,"40293"
"368",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1962,NA,"40293"
"369",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1963,NA,"40293"
"370",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1964,NA,"40293"
"371",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1965,NA,"40293"
"372",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1966,NA,"40293"
"373",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1967,NA,"40293"
"374",40293,"CN","HARRIS CREEK","WVI","WVI","West Vancouver Island-South_FA_0.x","CK-031","20","N",1968,NA,"40293"
